HR_clean,RA_deg,DEC_deg,Vmag
24265,344.27440935,-57.40117305,7.434670104980468
24266,302.14999921,36.67201587,7.4346702289581295
24267,256.8771189,-59.66716354,7.434690141677857
24268,132.75116243,73.75203646,7.434720044136047
24269,40.10907735,32.32044226,7.434800229072571
24270,153.37501423,9.18602935,7.434870028495789
24271,245.64182268,76.4450573,7.4348901176452635
24272,300.16154365,-32.17566791,7.434910092353821
24273,109.96553046,-52.56498751,7.4349202013015745
24274,248.09022152,30.12374059,7.43492027759552
24275,284.99555855,4.61082562,7.434989819526672
24276,346.86707554,32.82345293,7.435019912719727
24277,126.003502,-36.71612397,7.435040016174316
24278,335.49002469,-34.52020593,7.43512987613678
24279,18.31230029,57.58928492,7.435210018157959
24280,315.40384323,68.16326965,7.435320029258728
24281,264.77033354,-70.6942207,7.4353301095962525
24282,23.77649845,-2.33533693,7.43535014629364
24283,153.01236059,20.11855113,7.4353697919845585
24284,87.48054503,-51.03892877,7.4353802251815795
24285,209.71761031,-47.80703253,7.435449781417847
24286,51.99372826,-77.61325607,7.4354700756073
24287,91.6017756,-0.96336883,7.435559849739075
24288,297.93693222,34.06960147,7.435730051994324
24289,137.42092349,-13.85736365,7.435749878883362
24290,24.60685811,-15.87196341,7.435920062065125
24291,202.07795309,-0.84018695,7.4359601831436155
24292,322.00297476,24.61376974,7.435989766120911
24293,248.79666682,-57.35280078,7.436020159721375
24294,322.91002825,57.50259056,7.4360302066802975
24295,80.90896921,-22.30810565,7.436090006828308
24296,86.38236603,29.29851987,7.436109910011291
24297,278.14973802,25.48947401,7.4361197996139525
24298,103.0099288,-11.20450506,7.436160082817078
24299,230.38642978,-6.82660882,7.436210193634033
24300,83.79587524,-5.92691157,7.43631983757019
24301,328.55005243,-5.35295717,7.436330180168152
24302,219.22599872,54.85525344,7.4363500595092775
24303,1.76724512,6.87555004,7.436389770507812
24304,10.27262716,57.17157537,7.4364098072052
24305,266.94234731,28.75755358,7.436439962387085
24306,219.77037566,-56.49778434,7.436450133323669
24307,233.80865703,65.27775477,7.436479930877685
24308,124.81290067,-5.61951085,7.43648992061615
24309,179.52481801,-59.59274106,7.436500177383423
24310,337.17161766,61.45554411,7.436510033607483
24311,314.68122532,44.41457625,7.436530146598816
24312,249.18523012,-66.98441087,7.436589736938476
24313,236.91985395,28.46945561,7.436629943847656
24314,108.92834279,19.84734856,7.436630034446717
24315,57.61690258,24.49548861,7.4366797876358035
24316,136.40566044,64.05454091,7.436759786605835
24317,219.65621123,54.85322316,7.436790103912354
24318,209.77187497,25.8159949,7.436819911003113
24319,288.80809824,-47.87589454,7.436839747428894
24320,106.01092249,-12.28816761,7.436900057792664
24321,280.73457995,55.45127335,7.436990180015564
24322,174.84583635,-51.42462765,7.43701018333435
24323,17.0439931,44.79611518,7.437030267715454
24324,111.52157531,-26.79032949,7.437069773674011
24325,306.26176698,13.38619111,7.437090101242066
24326,157.24446307,2.64662747,7.437129940986633
24327,180.74930993,-10.75239484,7.437160034179687
24328,151.51689258,-42.52485912,7.4372998046875
24329,144.22335171,35.5993203,7.437320194244385
24330,242.61209769,-62.92290853,7.437359771728516
24331,77.93895136,1.03679191,7.437439851760864
24332,122.31460558,-21.57651621,7.437540054321289
24333,301.84871649,35.71831087,7.437569851875305
24334,207.69658232,-24.97967299,7.437649784088134
24335,331.56052644,-28.70442996,7.4376598072052005
24336,161.44393079,32.59732291,7.437659821510315
24337,216.47741499,26.26526817,7.437709894180298
24338,117.36515161,-54.81228773,7.437739768028259
24339,142.48161243,33.55158549,7.437879867553711
24340,243.30123393,-34.30688723,7.437889833450317
24341,125.94035551,0.0594398,7.437949838638306
24342,221.32842759,-55.60671876,7.437979941368103
24343,136.6795007,-52.52884465,7.437990064620972
24344,40.89780768,-62.91920623,7.438029851913452
24345,259.39004153,6.76158784,7.4380599308013915
24346,121.49712477,71.79014934,7.438150014877319
24347,330.60891339,34.37870142,7.438159880638122
24348,118.98238318,-44.62045826,7.438169965744018
24349,282.8951651,-60.89578009,7.438299942016601
24350,255.75140575,-37.7196478,7.438380045890808
24351,18.2595959,33.15494319,7.438409948348999
24352,128.53394655,-44.54483277,7.438479852676392
24353,186.47838329,4.19975259,7.438550248146057
24354,56.94799372,-4.83676951,7.438589777946472
24355,115.89690986,-10.14179339,7.438589777946472
24356,356.71949091,54.86124139,7.438590168952942
24357,248.69038665,-49.39560108,7.438619842529297
24358,310.4653613,20.71403169,7.438620262145996
24359,319.61223283,54.17376593,7.43866000175476
24360,292.25002684,12.85818424,7.438660192489624
24361,283.18905054,9.23985816,7.43868992805481
24362,33.44987311,64.85500989,7.438699989318848
24363,63.1375056,-2.51249581,7.438799738883972
24364,85.13592243,-7.65940297,7.438820061683654
24365,343.58037286,-24.9801834,7.438879861831665
24366,89.48553061,-31.92124868,7.438909988403321
24367,53.76565788,-24.30732005,7.439039812088013
24368,94.9957158,28.42675884,7.439039969444275
24369,245.91636111,-41.07405662,7.439069814682007
24370,54.25385162,43.25870702,7.439120111465454
24371,281.16461578,-41.43539883,7.43913010597229
24372,133.20676656,-32.567145,7.4391397285461425
24373,212.55139728,-25.40066387,7.439200105667115
24374,120.34434731,-24.95366018,7.439210109710693
24375,131.6475107,-8.64090765,7.439279885292053
24376,170.28674806,-14.08127648,7.439309782981873
24377,9.91960096,11.53227745,7.439329710006714
24378,9.57407456,-73.96276073,7.4393800926208495
24379,106.08540318,15.23864305,7.439390239715576
24380,295.98594142,49.7833561,7.439409775733948
24381,270.11628298,-29.82436967,7.439440016746521
24382,89.45403236,14.68411581,7.43947009563446
24383,106.52096596,13.98578445,7.439490208625793
24384,350.29694837,2.1972874,7.439530205726624
24385,248.92195503,57.78112358,7.439560103416443
24386,128.28828385,-15.7644694,7.4395698595047
24387,278.94065836,73.2808628,7.439589896202087
24388,272.05154369,30.99888977,7.4396299600601195
24389,76.90465326,32.76402812,7.439679799079895
24390,264.33629615,-2.87378814,7.439699993133545
24391,291.01396221,-6.9772764,7.4397597503662105
24392,20.06571051,-36.24290523,7.439780206680298
24393,92.26067734,-41.1179888,7.439899773597717
24394,10.10173266,-7.65666913,7.439919843673706
24395,199.21601427,1.24023252,7.439920263290405
24396,101.27791456,-1.02099269,7.439930100440979
24397,183.12017698,-3.08447182,7.439969806671143
24398,269.10161631,18.32703998,7.440009746551514
24399,116.53311696,21.12197913,7.440020170211792
24400,59.77272014,27.19745026,7.440049977302551
24401,187.73082931,-30.67754357,7.440099940299988
24402,116.13356014,23.34520062,7.440099959373474
24403,102.3612845,-28.65217514,7.440189943313599
24404,2.20310926,8.02186446,7.440199847221375
24405,184.6110993,-20.80977753,7.440210132598877
24406,92.07905725,45.55436265,7.44023992061615
24407,183.60908657,-66.52458823,7.440319857597351
24408,204.38378835,-36.57227774,7.440400080680847
24409,186.0093397,-19.57185826,7.440429797172547
24410,252.02493071,11.13241525,7.440459966659546
24411,87.18911291,7.8765784,7.4405101299285885
24412,101.55938867,-5.25037275,7.440540056228638
24413,187.87822107,33.01501432,7.440580000877381
24414,324.60951542,56.97373526,7.440619931221009
24415,220.25354903,57.95779337,7.440659990310669
24416,352.9321847,59.09238056,7.440669980049133
24417,2.42228187,-63.58978526,7.440679869651794
24418,117.76080837,7.4380251,7.4406900978088375
24419,235.86299451,82.94726133,7.440690240859985
24420,44.64997063,24.13378561,7.440710053443909
24421,284.81171227,31.68151773,7.440729937553406
24422,269.05577454,-46.70213858,7.440849947929382
24423,282.84967168,-51.52022172,7.440869717597962
24424,185.96954171,-19.22559738,7.440879817008972
24425,249.17436892,-45.15917435,7.440889887809753
24426,79.27337402,16.35159405,7.440909767150879
24427,315.91364871,2.92677594,7.44094021320343
24428,55.0653293,7.58528264,7.440940227508545
24429,317.2544716,7.5890403,7.4410298681259155
24430,29.67457061,29.37992502,7.441059989929199
24431,294.02290833,33.74605387,7.441089940071106
24432,97.93690337,2.01636623,7.441119928359985
24433,3.14010581,44.59074112,7.441119966506958
24434,127.06566638,-51.77038261,7.441170058250427
24435,182.9993538,-63.38079386,7.4411802577972415
24436,13.74340263,-45.21994103,7.441210050582885
24437,200.45732335,-36.11223226,7.441230034828186
24438,127.97312595,72.69209147,7.441279916763306
24439,293.88337859,31.27665123,7.441380205154419
24440,187.64341236,3.50823477,7.441469764709472
24441,24.67846052,46.34646152,7.441529927253723
24442,113.66887284,28.50210672,7.441549963951111
24443,186.88788797,17.83434233,7.441559801101684
24444,3.31445456,-26.32532952,7.441660037040711
24445,320.66910199,-34.91271795,7.441660270690918
24446,82.97060098,51.02811496,7.441670050621033
24447,72.52906483,-58.80115987,7.441709814071655
24448,320.44829577,2.02733845,7.4417300081253055
24449,209.08323567,-54.13232911,7.441730241775513
24450,74.19961602,-16.13507914,7.44179988861084
24451,329.23143886,-35.35982461,7.441809968948364
24452,156.72090598,17.21937517,7.4418200016021725
24453,0.87712203,12.35682338,7.441860074996948
24454,86.55161335,1.53462964,7.4418699741363525
24455,280.12379969,31.64342202,7.441919765472412
24456,311.7913379,42.40984132,7.44201994895935
24457,303.83764935,-64.81944795,7.442089848518371
24458,68.56911794,45.91348115,7.442089982032776
24459,117.24259638,0.66194059,7.442159795761109
24460,132.30220784,3.48475639,7.4421600818634035
24461,144.59415064,7.70901767,7.442269868850708
24462,9.31802826,58.01620352,7.442269892692566
24463,270.1118348,-12.98811675,7.442290215492249
24464,164.7844263,17.82682102,7.442299761772156
24465,88.90651468,53.45986085,7.44232976436615
24466,35.72621943,41.47992288,7.442410082817077
24467,357.6259663,17.61125655,7.442430052757263
24468,240.09129193,-43.8227509,7.442470145225525
24469,84.50782451,-42.96348736,7.442490005493164
24470,165.15830514,-66.03018862,7.442559738159179
24471,72.16896571,70.52688084,7.442579908370972
24472,34.52815639,29.84729062,7.44262013912201
24473,100.64341121,-41.81533395,7.442649822235108
24474,307.01274372,-13.99710438,7.442710132598877
24475,292.90990737,5.0212472,7.442760119438171
24476,266.01510234,6.06180594,7.442769966125488
24477,112.97010738,0.45791082,7.442799835205078
24478,186.85995272,-28.71623969,7.4428200960159305
24479,254.72985794,-39.16847396,7.4428499317169186
24480,342.11413516,31.10068525,7.442869939804077
24481,232.70176798,-45.42440757,7.442900242805481
24482,54.56492018,47.57698132,7.4429197597503665
24483,115.52112004,22.92881102,7.443000068664551
24484,248.17541631,-41.03460701,7.443019809722901
24485,328.68831362,-73.43848802,7.443079929351807
24486,106.98696852,-4.67772326,7.4431200695037845
24487,125.94890734,-42.0338689,7.44314013004303
24488,202.43089105,16.90315322,7.4431699895858765
24489,337.75443312,-31.02568805,7.443259840011597
24490,152.17713526,-24.98685507,7.443290128707885
24491,222.42167177,10.20072714,7.443329782485962
24492,72.23945422,-47.13452106,7.443330216407776
24493,118.60212855,-50.17069541,7.443350110054016
24494,317.46974856,44.2004537,7.443430066108704
24495,184.88389914,-32.58883148,7.443480043411255
24496,173.24126735,-23.44381777,7.443609943389893
24497,62.39622229,-32.9752689,7.443689966201783
24498,216.99226083,35.57720406,7.443709902763366
24499,49.72757218,-57.97892601,7.443749866485596
24500,202.32445378,53.17758371,7.443749866485596
24501,43.58737886,7.68020435,7.443769960403443
24502,256.54968248,-60.42078665,7.443830089569092
24503,94.84157077,12.99004858,7.443840036392212
24504,294.37456618,29.61511354,7.443870220184326
24505,175.26032317,-60.92330469,7.443919816017151
24506,159.69032175,-59.17923633,7.443959836959839
24507,126.70043716,-18.17317686,7.443960213661194
24508,289.68036875,-39.54783907,7.443999843597412
24509,298.74328082,41.87153767,7.444000086784363
24510,75.96651821,24.97281784,7.444019913673401
24511,61.51259371,-69.8713064,7.444080090522766
24512,120.98931998,43.83942926,7.444100127220154
24513,120.86514032,16.84755489,7.4441598033905025
24514,129.77544911,19.67681554,7.44424985408783
24515,186.09012845,-10.4751115,7.44429012298584
24516,128.59716501,18.39763104,7.4442997169494625
24517,56.92056208,-69.8887991,7.444320020675659
24518,242.811985,-50.54281981,7.444329934120178
24519,122.42647405,25.5590601,7.444369902610779
24520,109.76061679,29.18366519,7.444389986991882
24521,243.36664761,-64.98565418,7.444419994354248
24522,292.04128369,54.77977855,7.444470109939576
24523,234.60304849,22.67497581,7.444470210075378
24524,130.10053995,-14.6969454,7.4445400810241695
24525,297.87877676,27.46023421,7.44461980342865
24526,332.24886237,-36.05612367,7.444660110473633
24527,190.81628608,10.10068309,7.444709839820862
24528,286.78340808,22.58437104,7.444750161170959
24529,216.15417934,-47.17773772,7.444800148010254
24530,70.51563065,69.0937175,7.444819750785828
24531,56.33402933,-20.52400737,7.4448302412033085
24532,96.65379711,39.67412608,7.4448697376251225
24533,73.43286279,23.55420683,7.444889960289001
24534,45.85620304,41.56015937,7.44489013671875
24535,138.80883074,-19.59606422,7.444899744987488
24536,94.96575285,25.01365082,7.444900159835815
24537,241.10802048,-11.4493859,7.444959797859192
24538,76.30437582,8.94213535,7.444969911575317
24539,129.99071304,19.54147848,7.445100054740906
24540,7.93090981,19.48203243,7.445100107192993
24541,203.68089095,-63.33542276,7.445140128135681
24542,300.18092777,23.79887925,7.445150108337402
24543,144.3090723,-30.21108135,7.445200171470642
24544,301.41846864,48.56680988,7.4452002906799315
24545,282.59040011,54.30097025,7.445230188369751
24546,51.09800207,-57.55110626,7.445299921035766
24547,156.94795007,-38.70375017,7.445399918556213
24548,254.56955147,-26.05896565,7.4454397869110105
24549,302.13772793,10.05386988,7.445440254211426
24550,18.38582157,44.1722064,7.445510144233704
24551,311.52288876,-48.97036079,7.445549721717835
24552,287.04819318,9.5811926,7.445549855232239
24553,130.98998446,-6.50505778,7.445609884262085
24554,338.07995635,67.61629821,7.445620107650757
24555,333.18141186,-6.46892175,7.445620164871216
24556,182.99594379,-25.94148114,7.4456598711013795
24557,322.37922617,-38.0859159,7.445680165290833
24558,149.66399896,10.96046121,7.445739965438843
24559,339.94366176,-28.34817145,7.445769891738892
24560,127.29527685,-28.66572706,7.445779881477356
24561,275.70665472,15.00181833,7.445799865722656
24562,215.36942947,-72.31752658,7.445859794616699
24563,319.40883121,-5.78232124,7.445870008468628
24564,2.7735199,4.13309552,7.445870227813721
24565,133.47877255,-45.3771047,7.4458899545669555
24566,227.34319025,57.11213632,7.445900101661682
24567,310.66540137,63.21310232,7.445950112342834
24568,118.71933973,-38.42001662,7.445960025787354
24569,170.66720081,35.02623241,7.446009907722473
24570,159.07616737,52.10948728,7.446040105819702
24571,300.09186974,1.6982108,7.446149954795837
24572,162.8375244,-66.81487543,7.44617000579834
24573,301.80765893,-69.55551969,7.446189832687378
24574,246.77804929,-54.96456354,7.446199865341186
24575,351.9234307,44.78528446,7.446230201721192
24576,351.88872594,-27.27813079,7.446279969215393
24577,222.62621847,-67.49762625,7.44632996559143
24578,153.38040622,-5.08735604,7.446400055885315
24579,325.09936327,-71.50333263,7.446520185470581
24580,157.06066663,-36.22018878,7.446580085754395
24581,292.69474354,-16.16682012,7.446589922904968
24582,19.99295853,-57.34915177,7.446589999198913
24583,88.55098669,-47.1854597,7.446670064926147
24584,217.0630482,16.11863626,7.446710186004639
24585,93.05121311,4.67375234,7.446789736747742
24586,0.11228794,-16.69701177,7.44679976940155
24587,129.65881156,30.71220279,7.446930088996887
24588,237.0394285,1.57173969,7.446930222511291
24589,218.24194135,6.93302164,7.446939926147461
24590,299.49704832,36.32779621,7.446949896812439
24591,55.7880761,-61.50866942,7.446970219612122
24592,272.40265831,-5.6536466,7.446970272064209
24593,279.45196891,18.4414876,7.446989965438843
